run_id,scenario_id,label,expected_comm,predicted,actual_positive,predicted_positive,alerts_total,alerts_matching_comm,monitor_startup_seconds,workload_exit_code,workload_timed_out,command,notes,monitor_log,workload_stdout,workload_stderr
neg_touch_txt_r02,neg_touch_txt,negative,touch,negative,0,0,0,0,1.253,0,0,touch normal.txt,Benign file create,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_touch_txt_r02.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_touch_txt_r02.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_touch_txt_r02.workload.stderr.log
neg_dd_zero_r02,neg_dd_zero,negative,dd,negative,0,0,0,0,1.002,0,0,dd if=/dev/zero of=zero.bin bs=1024 count=20 status=none,Low-entropy writes,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_dd_zero_r02.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_dd_zero_r02.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_dd_zero_r02.workload.stderr.log
neg_plaintext_appends_r02,neg_plaintext_appends,negative,bash,negative,0,0,0,0,1.002,0,0,for i in $(seq 1 50); do echo line-$i >> notes.txt; done,Frequent but low-entropy appends,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_plaintext_appends_r02.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_plaintext_appends_r02.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_plaintext_appends_r02.workload.stderr.log
neg_archive_workload_r02,neg_archive_workload,negative,tar,negative,0,0,0,0,1.002,1,0,mkdir data && for i in $(seq 1 20); do echo data-$i > data/f$i.txt; done && tar -cf data.tar data,Benign archive workload,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_archive_workload_r02.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_archive_workload_r02.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_archive_workload_r02.workload.stderr.log
pos_touch_locked_r03,pos_touch_locked,positive,touch,positive,1,1,1,1,1.003,0,0,touch test_file.locked,Create suspicious extension,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_touch_locked_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_touch_locked_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_touch_locked_r03.workload.stderr.log
pos_rename_locked_r03,pos_rename_locked,positive,mv,negative,1,0,0,0,1.003,0,0,printf 'hello' > doc.txt && mv doc.txt doc.locked,Suspicious rename event,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_rename_locked_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_rename_locked_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_rename_locked_r03.workload.stderr.log
pos_dd_urandom_r03,pos_dd_urandom,positive,dd,negative,1,0,1,0,1.504,0,0,dd if=/dev/urandom of=random.bin bs=1024 count=20 status=none,High-entropy write burst,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_dd_urandom_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_dd_urandom_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/pos_dd_urandom_r03.workload.stderr.log
neg_touch_txt_r03,neg_touch_txt,negative,touch,negative,0,0,0,0,1.754,0,0,touch normal.txt,Benign file create,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_touch_txt_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_touch_txt_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_touch_txt_r03.workload.stderr.log
neg_dd_zero_r03,neg_dd_zero,negative,dd,negative,0,0,0,0,1.003,0,0,dd if=/dev/zero of=zero.bin bs=1024 count=20 status=none,Low-entropy writes,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_dd_zero_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_dd_zero_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_dd_zero_r03.workload.stderr.log
neg_plaintext_appends_r03,neg_plaintext_appends,negative,bash,negative,0,0,0,0,1.253,0,0,for i in $(seq 1 50); do echo line-$i >> notes.txt; done,Frequent but low-entropy appends,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_plaintext_appends_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_plaintext_appends_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_plaintext_appends_r03.workload.stderr.log
neg_archive_workload_r03,neg_archive_workload,negative,tar,negative,0,0,0,0,1.002,1,0,mkdir data && for i in $(seq 1 20); do echo data-$i > data/f$i.txt; done && tar -cf data.tar data,Benign archive workload,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_archive_workload_r03.monitor.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_archive_workload_r03.workload.stdout.log,/root/ebpf/ransomware-monitor/experiments/out/latest/logs/neg_archive_workload_r03.workload.stderr.log
